tweet_id,text,image,label,label,split
article_0767,Cơ chế tháo gỡ 'điểm nghẽn' pháp luật - quy trình xử lý theo hướng rút gọn - Bnews,/root/mvsa/data/ViClickbait-2025/images/article_0767_image.png,non-clickbait,0,train
article_2228,"Người mẹ bị lừa 2,7 tỷ đồng khi đăng ký trại hè cho con",/root/mvsa/data/ViClickbait-2025/images/article_2228_image.png,non-clickbait,0,train
article_1031,Ông chủ Telegram tiết lộ có hơn 100 người con và sẽ chia tài sản thừa kế cho tất cả,/root/mvsa/data/ViClickbait-2025/images/article_1031_image.png,non-clickbait,0,train
article_2681,Soi cận nhan sắc đậm chất Á Đông của Tân Hoa hậu Hoàn vũ Việt Nam 2025,/root/mvsa/data/ViClickbait-2025/images/article_2681_image.png,non-clickbait,0,train
article_2430,Bắt Chủ tịch Công ty Nước GMT Sỹ Anh Tuyên - Tạp chí Tài Chính Doanh Nghiệp,/root/mvsa/data/ViClickbait-2025/images/article_2430_image.png,non-clickbait,0,train
article_0530,"Israel bắt đầu cho phép bay quốc tế, hạn chế 50 hành khách một máy bay - Báo Tin Tức TTXVN",/root/mvsa/data/ViClickbait-2025/images/article_0530_image.png,non-clickbait,0,train
article_1571,"Yamal 17 tuổi náo động tình trường: ""Yêu"" để có cảm hứng chơi bóng như Ronaldinho?",/root/mvsa/data/ViClickbait-2025/images/article_1571_image.png,clickbait,1,train
article_0167,Huỳnh Hiểu Minh đón nhận tin ngoài ý muốn,/root/mvsa/data/ViClickbait-2025/images/article_0167_image.png,clickbait,1,train
article_0643,Canh bạc của Tổng thống Trump khi tấn công Iran,/root/mvsa/data/ViClickbait-2025/images/article_0643_image.png,clickbait,1,train
article_2419,Realme Neo 7 Turbo lộ diện với phiên bản trong suốt độc đáo,/root/mvsa/data/ViClickbait-2025/images/article_2419_image.png,non-clickbait,0,train
article_0669,Cư dân khu đô thị ở Hà Nội ‘kêu trời’ phải mua điện giá cao gần 5.300 đồng/kWh,/root/mvsa/data/ViClickbait-2025/images/article_0669_image.png,clickbait,1,train
article_0750,Bắt giữ 2 đối tượng đâm chết người trong lúc ăn nhậu,/root/mvsa/data/ViClickbait-2025/images/article_0750_image.png,non-clickbait,0,train
article_0779,Ủy ban Nhà nước về người Việt Nam ở nước ngoài đã gắn kết hơn 6 triệu kiều bào - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_0779_image.png,non-clickbait,0,train
article_0843,Tác nghiệp báo chí thời AI,/root/mvsa/data/ViClickbait-2025/images/article_0843_image.png,non-clickbait,0,train
article_2559,HLV Park Hang Seo: 'U23 Việt Nam sẽ thắng U23 Thái Lan 1-0 vào tối nay',/root/mvsa/data/ViClickbait-2025/images/article_2559_image.png,non-clickbait,0,train
article_1207,"Thời tiết TP.HCM mát mẻ đầu tuần, mưa lớn khi nào quay lại?",/root/mvsa/data/ViClickbait-2025/images/article_1207_image.png,clickbait,1,train
article_0090,"'Bỏ thuế khoán, cần hỗ trợ các hộ kinh doanh thay vì kiểm tra, xử phạt'",/root/mvsa/data/ViClickbait-2025/images/article_0090_image.png,non-clickbait,0,train
article_2586,Midu tiết lộ câu chuyện đặc biệt của mình và ông xã doanh nhân,/root/mvsa/data/ViClickbait-2025/images/article_2586_image.png,clickbait,1,train
article_1765,"Khám phá Chiang Mai, trải nghiệm thiên đường du lịch miền bắc Thái Lan",/root/mvsa/data/ViClickbait-2025/images/article_1765_image.png,non-clickbait,0,train
article_0652,"Ông Trump 'mập mờ chiến lược', nói sẽ quyết chuyện Iran trong vòng 2 tuần tới",/root/mvsa/data/ViClickbait-2025/images/article_0652_image.png,clickbait,1,train
article_3057,Đại lý làm mất xe sang trước khi giao cho khách,/root/mvsa/data/ViClickbait-2025/images/article_3057_image.png,clickbait,1,train
article_3494,"Cận cảnh Hyundai Palisade 2025 vừa ra mắt tại Indonesia, giá từ 1,77 tỷ đồng - Báo Thế Giới & Việt Nam",/root/mvsa/data/ViClickbait-2025/images/article_3494_image.png,non-clickbait,0,train
article_3644,Sân bay Vinh đóng cửa đến cuối năm 2025 - Báo Công Lý,/root/mvsa/data/ViClickbait-2025/images/article_3644_image.png,non-clickbait,0,train
article_3124,TP.HCM đẩy mạnh ứng dụng công nghệ trong quá trình sáp nhập,/root/mvsa/data/ViClickbait-2025/images/article_3124_image.png,non-clickbait,0,train
article_0030,Chi trả chế độ cho người nghỉ việc do sắp xếp bộ máy trước 30/6,/root/mvsa/data/ViClickbait-2025/images/article_0030_image.png,non-clickbait,0,train
article_1327,Công tác chuẩn bị vận hành mô hình chính quyền cấp xã mới tại Càng Long - Báo Trà Vinh,/root/mvsa/data/ViClickbait-2025/images/article_1327_image.png,non-clickbait,0,train
article_3786,Thủ tướng yêu cầu không để xảy ra tiêu cực tại kỳ thi tốt nghiệp THPT 2025,/root/mvsa/data/ViClickbait-2025/images/article_3786_image.png,non-clickbait,0,train
article_2747,SAWACO triển khai khảo sát sự hài lòng của khách hàng đối với dịch vụ cấp nước - Tạp chí Một Thế Giới,/root/mvsa/data/ViClickbait-2025/images/article_2747_image.png,non-clickbait,0,train
article_2764,Vượt qua nỗi sợ có con,/root/mvsa/data/ViClickbait-2025/images/article_2764_image.png,clickbait,1,train
article_2576,‘Nữ hoàng wushu’ Thúy Hiền: Tôi dập tắt ước mơ ca hát của con khi ly hôn Tú Dưa,/root/mvsa/data/ViClickbait-2025/images/article_2576_image.png,clickbait,1,train
article_3515,Cuộc gọi cuối cùng của vợ chồng nghèo trước giờ bị lật vỏ lãi trên biển,/root/mvsa/data/ViClickbait-2025/images/article_3515_image.png,clickbait,1,train
article_1792,Cơ hội sở hữu bằng cử nhân Anh quốc tại Trường Đại học Kinh tế - Luật,/root/mvsa/data/ViClickbait-2025/images/article_1792_image.png,non-clickbait,0,train
article_3365,Cảnh báo bệnh ban xuất huyết Schonlein - Henoch gây biến chứng thận nguy hiểm ở trẻ em,/root/mvsa/data/ViClickbait-2025/images/article_3365_image.png,non-clickbait,0,train
article_0720,"Cô dâu đột ngột sinh con sau đám cưới 2 ngày, nhà chồng từ chối nhận cháu",/root/mvsa/data/ViClickbait-2025/images/article_0720_image.png,clickbait,1,train
article_0526,"Syria: Đánh bom liều chết tại nhà thờ giữa Damascus, ít nhất 22 người thiệt mạng - Báo Pháp Luật TP.HCM",/root/mvsa/data/ViClickbait-2025/images/article_0526_image.png,non-clickbait,0,train
article_0092,Chủ tịch Ủy ban MTTQ làm Trưởng ban Tổ chức Tỉnh ủy Tây Ninh,/root/mvsa/data/ViClickbait-2025/images/article_0092_image.png,non-clickbait,0,train
article_0897,Chủ tịch Vinatex tiết lộ chuyện lạ lần đầu xảy ra với xuất khẩu dệt may,/root/mvsa/data/ViClickbait-2025/images/article_0897_image.png,clickbait,1,train
article_1172,"20 cơ quan nhà nước, doanh nghiệp và trường đại học 'bắt tay' làm AI",/root/mvsa/data/ViClickbait-2025/images/article_1172_image.png,non-clickbait,0,train
article_2898,5 mẫu xe SUV cũ có thể khiến bạn 'khốn khổ' sau khi mua,/root/mvsa/data/ViClickbait-2025/images/article_2898_image.png,clickbait,1,train
article_1064,Đặc sắc nghề dệt thổ cẩm truyền thống của người M'nông - Báo Văn hóa,/root/mvsa/data/ViClickbait-2025/images/article_1064_image.png,non-clickbait,0,train
article_0723,"Hai thanh niên ngồi vắt vẻo trên ban công tòa nhà cao tầng trò chuyện, người đi đường thót tim",/root/mvsa/data/ViClickbait-2025/images/article_0723_image.png,clickbait,1,train
article_0051,Thử nghiệm phần mềm một cửa điện tử ở Đồng Nai: Chưa liên thông được dữ liệu với bộ ngành,/root/mvsa/data/ViClickbait-2025/images/article_0051_image.png,non-clickbait,0,train
article_2101,Chánh Thanh tra Sở Y tế TPHCM nhận nhiệm vụ mới,/root/mvsa/data/ViClickbait-2025/images/article_2101_image.png,non-clickbait,0,train
article_0962,Nhận định bóng đá Real Madrid vs Pachuca: Đến lúc chiến thắng,/root/mvsa/data/ViClickbait-2025/images/article_0962_image.png,non-clickbait,0,train
article_1200,Sao băng phương Tây và huyền thoại phương Đông bùng nổ trên bầu trời Đà Nẵng,/root/mvsa/data/ViClickbait-2025/images/article_1200_image.png,non-clickbait,0,train
article_0649,"Iran vẫn cung cấp dầu đều đặn, Israel nối lại xuất khẩu khí đốt",/root/mvsa/data/ViClickbait-2025/images/article_0649_image.png,non-clickbait,0,train
article_1443,Thủ tục đăng ký xe cho người dưới 18 tuổi ra sao?,/root/mvsa/data/ViClickbait-2025/images/article_1443_image.png,clickbait,1,train
article_1657,Điểm chuẩn lớp 10 chuyên Sư phạm cao nhất chỉ 7 điểm/môn - Báo VTC News,/root/mvsa/data/ViClickbait-2025/images/article_1657_image.png,non-clickbait,0,train
article_2478,Khởi tố vụ án liên quan đến đối tượng đâm người thi hành công vụ - Báo Công Lý,/root/mvsa/data/ViClickbait-2025/images/article_2478_image.png,non-clickbait,0,train
article_2258,Chủ chung cư mini Khương Hạ được giảm 2 năm 6 tháng tù,/root/mvsa/data/ViClickbait-2025/images/article_2258_image.png,non-clickbait,0,train
article_0342,Toàn cảnh chiến sự Iran - Israel những ngày qua,/root/mvsa/data/ViClickbait-2025/images/article_0342_image.png,non-clickbait,0,train
article_0065,Nhà báo chiến trường - ngòi bút giữa đạn bom - Kỳ 5: 'Nếu tôi hy sinh xin gửi cuốn phim về tòa soạn',/root/mvsa/data/ViClickbait-2025/images/article_0065_image.png,non-clickbait,0,train
article_3302,Quán bún bò 'không chuẩn vị Huế' hút khách ở phố cổ Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_3302_image.png,clickbait,1,train
article_0901,"Giá vàng hôm nay 23.6.2025: Thế giới tăng vọt, trong nước đứng yên",/root/mvsa/data/ViClickbait-2025/images/article_0901_image.png,non-clickbait,0,train
article_2554,Vì sao Ronaldo sơn móng chân màu đen?,/root/mvsa/data/ViClickbait-2025/images/article_2554_image.png,clickbait,1,train
article_1372,Điều hòa công suất lớn chịu thuế tiêu thụ đặc biệt từ 2026 - Báo Nhân Dân,/root/mvsa/data/ViClickbait-2025/images/article_1372_image.png,non-clickbait,0,train
article_3155,Tránh rủi ro khi mua nhà: Những câu hỏi giúp bạn tiết kiệm cả trăm triệu,/root/mvsa/data/ViClickbait-2025/images/article_3155_image.png,clickbait,1,train
article_2722,Nhà sáng lập Tesla đánh giá Grok: Quá nhiều nội dung vô dụng - Tạp chí SaoStar,/root/mvsa/data/ViClickbait-2025/images/article_2722_image.png,non-clickbait,0,train
article_1272,Trương Tịnh Nghi - Chu Dực Nhiên thất bại với Hoán Vũ,/root/mvsa/data/ViClickbait-2025/images/article_1272_image.png,clickbait,1,train
article_2716,Herbalife Việt Nam thông báo - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_2716_image.png,non-clickbait,0,train
article_0968,"Siêu phẩm ngôn tình chiếu 40 lần vẫn chiếm top 1 rating cả nước: Cặp chính đẹp đôi kịch trần, outfit sau 10 năm vẫn đỉnh",/root/mvsa/data/ViClickbait-2025/images/article_0968_image.png,clickbait,1,train
article_2790,Vì sao xung đột với gia đình chồng phổ biến?,/root/mvsa/data/ViClickbait-2025/images/article_2790_image.png,clickbait,1,train
article_2507,DTP cùng trường ĐH Hoa Sen triển khai chứng chỉ tiếng Anh LanguageCert,/root/mvsa/data/ViClickbait-2025/images/article_2507_image.png,non-clickbait,0,train
article_3350,"Sốt xuất huyết 'nóng' trở lại ở TP.HCM, nhiều trẻ nguy kịch",/root/mvsa/data/ViClickbait-2025/images/article_3350_image.png,non-clickbait,0,train
article_1227,"Ngày dài nhất 2025: Hạ chí ảnh hưởng tới giấc ngủ, não bộ thế nào?",/root/mvsa/data/ViClickbait-2025/images/article_1227_image.png,non-clickbait,0,train
article_0420,"Chu Thanh Huyền cực tinh tế giúp Quang Hải mát mặt trên sân Hàng Đẫy, ""vớt vát"" sau nhiều lần bị chê ""EQ âm điểm""",/root/mvsa/data/ViClickbait-2025/images/article_0420_image.png,clickbait,1,train
article_2352,"Chủ tịch VNG: AI là công cụ tăng hiệu suất, không thay thế con người",/root/mvsa/data/ViClickbait-2025/images/article_2352_image.png,non-clickbait,0,train
article_2791,Những sai lầm người thông minh chỉ mắc một lần,/root/mvsa/data/ViClickbait-2025/images/article_2791_image.png,clickbait,1,train
article_3221,"HOT: Thiều Bảo Trâm lần đầu lên tiếng chuyện chia tay, khẳng định 1 câu rõ thái độ với tình cũ",/root/mvsa/data/ViClickbait-2025/images/article_3221_image.png,clickbait,1,train
article_0975,Sốc với album mới của aespa,/root/mvsa/data/ViClickbait-2025/images/article_0975_image.png,clickbait,1,train
article_0024,"Vượt gác chắn, người đàn ông bị tàu tông tử vong",/root/mvsa/data/ViClickbait-2025/images/article_0024_image.png,non-clickbait,0,train
article_3460,Clip: Thót tim người đàn ông liều lĩnh phóng xe máy vượt qua cây cầu bị hỏng,/root/mvsa/data/ViClickbait-2025/images/article_3460_image.png,clickbait,1,train
article_0961,"Vòng 26 V-League: Bình Định xuống hạng, Đà Nẵng đá play-off",/root/mvsa/data/ViClickbait-2025/images/article_0961_image.png,non-clickbait,0,train
article_1631,"""Tiền, vợt, khoai tây"": Phía sau bí quyết thành công không ngờ của Alcaraz",/root/mvsa/data/ViClickbait-2025/images/article_1631_image.png,clickbait,1,train
article_0246,Chuyển nhượng Ngoại Hạng Anh - Premier League mới nhất,/root/mvsa/data/ViClickbait-2025/images/article_0246_image.png,non-clickbait,0,train
article_0469,Các cơ sở hạt nhân Iran chịu thiệt hại lớn đến mức nào sau đòn không kích dữ dội của Mỹ?,/root/mvsa/data/ViClickbait-2025/images/article_0469_image.png,clickbait,1,train
article_3260,Người phụ nữ mất con vì mắc hội chứng hiếm gặp - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_3260_image.png,clickbait,1,train
article_0792,Agribank khẳng định vị thế trụ cột trong sự nghiệp phát triển 'Tam nông' - Báo Chính Phủ,/root/mvsa/data/ViClickbait-2025/images/article_0792_image.png,non-clickbait,0,train
article_3700,"Một loại ký sinh có thể cắt đứt tinh trùng của con người, nguyên nhân gây vô sinh toàn cầu?",/root/mvsa/data/ViClickbait-2025/images/article_3700_image.png,clickbait,1,train
article_0499,Vì sao Tu-160 của Nga bây giờ mới 'ra đòn' ở Ukraine? - Báo VTC News,/root/mvsa/data/ViClickbait-2025/images/article_0499_image.png,clickbait,1,train
article_2076,Bệnh viện nghìn tỷ có sân đỗ trực thăng sắp hoạt động sau 18 năm khởi công,/root/mvsa/data/ViClickbait-2025/images/article_2076_image.png,non-clickbait,0,train
article_1235,Sạp báo núp hẻm 'độc lạ Cần Thơ': Mỗi ngày chỉ bán 60 - 70 tờ,/root/mvsa/data/ViClickbait-2025/images/article_1235_image.png,non-clickbait,0,train
article_0985,Đoạn clip làm rõ thái độ gây tranh cãi của G-Dragon trong đêm nhạc Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_0985_image.png,clickbait,1,train
article_0223,"Nhận định trận đấu Seattle Sounders vs PSG, 2h00 ngày 24.6: Không cân sức! - Báo Văn hóa",/root/mvsa/data/ViClickbait-2025/images/article_0223_image.png,clickbait,1,train
article_1198,Hòn Dung – Vẻ đẹp đại ngàn đang thức giấc,/root/mvsa/data/ViClickbait-2025/images/article_1198_image.png,non-clickbait,0,train
article_0553,'Lợi nhuận nhiều công ty địa ốc chưa thể bứt phá',/root/mvsa/data/ViClickbait-2025/images/article_0553_image.png,non-clickbait,0,train
article_3288,50 nhà hàng tốt nhất thế giới,/root/mvsa/data/ViClickbait-2025/images/article_3288_image.png,clickbait,1,train
article_1027,Cải tạo nhà gạch cũ thành không gian sống mới với ánh sáng tự nhiên ngập tràn,/root/mvsa/data/ViClickbait-2025/images/article_1027_image.png,non-clickbait,0,train
